,Country,HS4,Trade Value RCA
0,Algeria,Nitrogenous Fertilizers,31.90893139450594
1,Algeria,Petroleum Gas,28.626066131300817
2,Algeria,Ammonia,28.314690168306164
3,Algeria,Calcium Phosphates,17.224828395791267
4,Algeria,Hydrogen,15.92929564820203
5,Algeria,"Locust beans, seaweed, sugar beet, cane, for food",12.757286511581704
6,Algeria,Crude Petroleum,8.690902041517672
7,Algeria,Tropical Fruits,7.946050135908591
8,Algeria,Tanned Sheep Hides,7.323035272716819
9,Algeria,Raw Sugar,7.102105424888888
10,Angola,Crude Petroleum,22.158538081068976
11,Angola,Granite,18.146571731838453
12,Angola,Diamonds,15.514503954834485
13,Angola,Petroleum Gas,4.817672314676991
14,Angola,Bran,4.198993354898015
15,Angola,Soldering and Welding Machinery,1.4524998129010158
16,Angola,Other Construction Vehicles,0.9585493108631916
17,Angola,Gypsum,0.9393014651798046
18,Angola,Barium Sulphate,0.909927507586628
19,Angola,Manganese Ore,0.7891841902032922
20,Benin,Raw Cotton,428.3152864342432
21,Benin,"Coconuts, Brazil Nuts, and Cashews",189.33309329385648
22,Benin,Other Oily Seeds,120.16568932000878
23,Benin,Other Vegetable Residues,44.75138308034041
24,Benin,Other Pure Vegetable Oils,22.21290909000456
25,Benin,Cement,20.67333516977582
26,Benin,Light Pure Woven Cotton,17.01345784153131
27,Benin,Soybeans,14.05722562233028
28,Benin,Shaped Wood,13.275833159441616
29,Benin,Legume Flours,10.913937856421404
30,Botswana,Diamonds,202.38002565150205
31,Botswana,Salt,33.76541512241261
32,Botswana,Carbonates,20.614493824202555
33,Botswana,Bovine,18.82873241024535
34,Botswana,Synthetic Reconstructed Jewellery Stones,13.565041803846873
35,Botswana,Bran,7.075503370472998
36,Botswana,Cereal Meal and Pellets,5.797116363554235
37,Botswana,Legumes,2.5524524364138306
38,Botswana,Insulated Wire,2.4958251036298327
39,Botswana,Plastic Pipes,2.292068404797113
40,Burkina Faso,Other Oily Seeds,53.18437484281888
41,Burkina Faso,Zinc Ore,51.37203568308436
42,Burkina Faso,Raw Cotton,36.643413097665686
43,Burkina Faso,Gold,34.99320027039656
44,Burkina Faso,"Coconuts, Brazil Nuts, and Cashews",20.14563881003393
45,Burkina Faso,Prepared Explosives,18.79521513336055
46,Burkina Faso,Other Pure Vegetable Oils,16.88849382373208
47,Burkina Faso,Cement,4.833906206517234
48,Burkina Faso,Tropical Fruits,4.272108693107671
49,Burkina Faso,Other Vegetable Residues,2.8793320792629995
50,Burundi,Tin Ores,350.6755221071933
51,Burundi,"Niobium, Tantalum, Vanadium and Zirconium Ore",313.2374750981164
52,Burundi,Tea,232.32162187332816
53,Burundi,Coffee,109.39293043187574
54,Burundi,Other Fermented Beverages,61.47078962623048
55,Burundi,Wheat Flours,37.243500370957285
56,Burundi,Molasses,28.51569658685738
57,Burundi,Beer,22.86572251655803
58,Burundi,Used Clothing,22.52612370936961
59,Burundi,Glass Bottles,21.989937800008704
60,Cameroon,Cocoa Beans,313.5812005630696
61,Cameroon,Cocoa Butter,84.83410915268492
62,Cameroon,Cocoa Paste,76.64184031705804
63,Cameroon,Rough Wood,66.69267765005655
64,Cameroon,Veneer Sheets,55.09716018382538
65,Cameroon,Sawn Wood,48.88161555651718
66,Cameroon,Bananas,29.72952682227388
67,Cameroon,Rubber,12.725998347228623
68,Cameroon,Crude Petroleum,10.365918006988178
69,Cameroon,Raw Aluminium,8.438975400282693
70,Cape Verde,Processed Fish,383.5453345265155
71,Cape Verde,Non-fillet Frozen Fish,167.1428368274074
72,Cape Verde,Molluscs,90.81197168679026
73,Cape Verde,Fishing and Hunting Equipment,79.71276251938224
74,Cape Verde,Footwear Parts,72.19661544913562
75,Cape Verde,Other Floating Structures,43.42897055481957
76,Cape Verde,Knit Men's Undergarments,43.31876158511447
77,Cape Verde,Animal Meal and Pellets,41.267854309397855
78,Cape Verde,Interior Decorative Glassware,25.64965148932714
79,Cape Verde,Fish Fillets,11.614810377754337
80,Central African Republic,Rough Wood,517.5061325632613
81,Central African Republic,Sawn Wood,33.94647615767048
82,Central African Republic,Diamonds,26.70076942408097
83,Central African Republic,Raw Cotton,16.63648609528197
84,Central African Republic,Refined Copper,12.242064742895671
85,Central African Republic,Shaped Wood,11.80620799267524
86,Central African Republic,Gold,10.846947307399628
87,Central African Republic,Ground Nuts,5.534981625140427
88,Central African Republic,Cocoa Paste,5.490745686779704
89,Central African Republic,Other Iron Products,4.693349767990688
90,Chad,Insect Resins,210.85208230493305
91,Chad,Other Oily Seeds,138.81989636506228
92,Chad,Crude Petroleum,20.66507729808924
93,Chad,Gold,5.620031304788987
94,Chad,Raw Cotton,4.2573520579472754
95,Chad,Ground Nuts,2.1743326339416336
96,Chad,Silver,1.4375397730896853
97,Chad,Petroleum Jelly,0.4121552401197832
98,Chad,Aluminium Pipes,0.2751029823911262
99,Chad,Nitrogenous Fertilizers,0.2110243395614243
100,Comoros,Vanilla,2484.751153262723
101,Comoros,Scrap Vessels,485.586576804474
102,Comoros,Essential Oils,459.2042844179247
103,Comoros,Recreational Boats,175.08355720934398
104,Comoros,Vacuum Flask,86.7541617531591
105,Comoros,Aluminium Gas Containers,11.937274452430715
106,Comoros,Passenger and Cargo Ships,5.7599139786557645
107,Comoros,Other Cutlery,3.6324283036473934
108,Comoros,Wood Charcoal,3.4763506767972925
109,Comoros,Cold-Rolled Iron,3.277167254500728
110,Republic of the Congo,Tin Ores,341.3011209428487
111,Republic of the Congo,Refined Copper,66.60659730957688
112,Republic of the Congo,Special Purpose Ships,40.47185519595511
113,Republic of the Congo,Rough Wood,40.41357296775152
114,Republic of the Congo,"Niobium, Tantalum, Vanadium and Zirconium Ore",40.38713934700476
115,Republic of the Congo,Tug Boats,19.770718953102705
116,Republic of the Congo,Cobalt,16.65129238256336
117,Republic of the Congo,Crude Petroleum,12.017114211261951
118,Republic of the Congo,Cocoa Beans,10.834997154882672
119,Republic of the Congo,Sawn Wood,8.00717745348715
120,Democratic Republic of the Congo,Cobalt Oxides and Hydroxides,721.6802011953807
121,Democratic Republic of the Congo,Cobalt,410.4825625459603
122,Democratic Republic of the Congo,Refined Copper,133.07303736786938
123,Democratic Republic of the Congo,Tin Ores,86.58713861439239
124,Democratic Republic of the Congo,Raw Copper,42.58685108703951
125,Democratic Republic of the Congo,"Niobium, Tantalum, Vanadium and Zirconium Ore",15.684088505636776
126,Democratic Republic of the Congo,Precipitated Copper,11.13326230625136
127,Democratic Republic of the Congo,Copper Ore,9.147750103168898
128,Democratic Republic of the Congo,Cocoa Beans,8.147372471808737
129,Democratic Republic of the Congo,Bran,7.215975310318625
130,Djibouti,Chlorides,1727.5497930083973
131,Djibouti,Other Animals,945.522034771318
132,Djibouti,Sheep and Goats,677.4704543117131
133,Djibouti,Palm Oil,138.55205108632794
134,Djibouti,Dried Legumes,96.02573280701668
135,Djibouti,Cigarette Paper,70.49066273915167
136,Djibouti,Insect Resins,57.820353621930174
137,Djibouti,Spices,43.28698509727906
138,Djibouti,Tanned Sheep Hides,42.99427543707285
139,Djibouti,Live Fish,40.81338535345489
140,Egypt,Aluminium Powder,87.4943836386533
141,Egypt,Phosphatic Fertilizers,82.79905161278585
142,Egypt,Calcium Phosphates,41.69024496795613
143,Egypt,Preserved Vegetables,41.60781358416055
144,Egypt,Hand-Woven Rugs,29.38710735833376
145,Egypt,Potatoes,29.36117748046436
146,Egypt,Citrus,28.99593772705396
147,Egypt,Knotted Carpets,27.787780298214088
148,Egypt,Nitrogenous Fertilizers,26.02786382114392
149,Egypt,Molasses,23.893218225254486
150,Eritrea,Zinc Ore,542.9279098249392
151,Eritrea,Copper Ore,77.9557746894567
152,Eritrea,Gold,17.62313735115379
153,Eritrea,Non-Knit Men's Shirts,3.1269738141107672
154,Eritrea,Tobacco Processing Machines,2.2401707886711093
155,Eritrea,Non-Knit Men's Undergarments,1.621278004114997
156,Eritrea,Silver,1.259332236367198
157,Eritrea,Pepper,1.0194127822304189
158,Eritrea,Book-binding Machines,0.6023438219955548
159,Eritrea,Processed Crustaceans,0.5043282321377379
160,Eswatini,Scented Mixtures,177.15514715237452
161,Eswatini,Raw Sugar,137.21060649058103
162,Eswatini,Zippers,35.269014648842656
163,Eswatini,Jams,32.13891630364502
164,Eswatini,"Industrial Fatty Acids, Oils and Alcohols",31.80709321860848
165,Eswatini,Other Sugars,29.439311401189595
166,Eswatini,Unsaturated Acyclic Monocarboxylic Acids,27.901978159700818
167,Eswatini,Packing Bags,26.68601960924624
168,Eswatini,Alcohol > 80% ABV,26.35032569626372
169,Eswatini,Non-Knit Men's Undergarments,23.473081892819884
170,Ethiopia,Other Oily Seeds,323.05125377245014
171,Ethiopia,Cassava,135.16439742622555
172,Ethiopia,Tanned Sheep Hides,133.56356420132622
173,Ethiopia,Coffee,133.5370386893608
174,Ethiopia,Cut Flowers,108.09366221378124
175,Ethiopia,Other Vegetables,79.35541317286466
176,Ethiopia,Dried Legumes,74.5245223246782
177,Ethiopia,Sheep and Goat Meat,42.47781121014827
178,Ethiopia,Sheep and Goats,38.83074385211405
179,Ethiopia,Other Animals,34.77141360397602
180,Gabon,Manganese Ore,765.4964657203744
181,Gabon,Veneer Sheets,192.5170022889536
182,Gabon,Manganese,51.24171732366298
183,Gabon,Sawn Wood,29.53037217656553
184,Gabon,Crude Petroleum,14.213490968110689
185,Gabon,Rubber,11.520796388933151
186,Gabon,Plywood,6.6733076790226376
187,Gabon,Ferroalloys,6.103585450093963
188,Gabon,Collector's Items,5.724706073817661
189,Gabon,Bran,3.041495976025588
190,Gambia,Fish Oil,214.75040575389545
191,Gambia,"Coconuts, Brazil Nuts, and Cashews",156.03743988845974
192,Gambia,Ground Nut Oil,134.92093118459266
193,Gambia,Non-fillet Frozen Fish,43.63663259932924
194,Gambia,Other Oily Seeds,39.2882240281438
195,Gambia,Artificial Filament Yarn Woven Fabric,29.05940088594706
196,Gambia,Animal Meal and Pellets,26.98582831877053
197,Gambia,Rough Wood,25.444236895213788
198,Gambia,Gold,23.8788141572136
199,Gambia,Titanium Ore,21.59323888618865
200,Ghana,Cocoa Beans,190.955929034329
201,Ghana,Cocoa Paste,143.68537967240346
202,Ghana,Cocoa Butter,69.91638389540805
203,Ghana,"Coconuts, Brazil Nuts, and Cashews",53.54746955470635
204,Ghana,Cocoa Powder,49.3946402411888
205,Ghana,Manganese Ore,46.05156529801195
206,Ghana,Other Pure Vegetable Oils,28.600670183023723
207,Ghana,Gold,17.91053447311248
208,Ghana,Quicklime,16.505097043253215
209,Ghana,Aluminium Ore,15.169929364802764
210,Guinea,Aluminium Ore,791.4102323748845
211,Guinea,Gold,28.01218347323364
212,Guinea,Aluminium Oxide,9.814357363178791
213,Guinea,Cocoa Beans,6.71004284979085
214,Guinea,"Coconuts, Brazil Nuts, and Cashews",5.961694909169
215,Guinea,Bran,2.9370294487629107
216,Guinea,Non-fillet Frozen Fish,2.780371191672255
217,Guinea,Rubber,2.193394342302056
218,Guinea,Other Oily Seeds,1.2167984446742637
219,Guinea,Dairy Machinery,0.7563050142490743
220,Guinea Bissau,"Coconuts, Brazil Nuts, and Cashews",1759.036460573783
221,Guinea Bissau,Non-fillet Frozen Fish,41.56097607036853
222,Guinea Bissau,Fish Oil,30.749866604261364
223,Guinea Bissau,Other Oily Seeds,22.758305467889777
224,Guinea Bissau,Cassava,5.111670763563027
225,Guinea Bissau,Iron Sheet Piling,4.869629134298426
226,Guinea Bissau,Melons,1.2130600001290426
227,Guinea Bissau,Cranes,1.2128591317176427
228,Guinea Bissau,Shipping containers,1.0786408103462002
229,Guinea Bissau,Vinegar,0.8039138881108335
230,Kenya,Tea,399.3570752487906
231,Kenya,Cut Flowers,181.0222796535845
232,Kenya,Tin Ores,172.38082480401704
233,Kenya,Titanium Ore,163.91497964357836
234,Kenya,Legumes,118.91406991830272
235,Kenya,Coconut and Other Vegetable Fibers,104.39793238845095
236,Kenya,"Niobium, Tantalum, Vanadium and Zirconium Ore",74.00984869503249
237,Kenya,Sorghum,39.97707159033694
238,Kenya,Salt,34.954914033527466
239,Kenya,Tropical Fruits,32.736094386059335
240,Lesotho,Wool,261.7043424784618
241,Lesotho,Diamonds,92.7584191781102
242,Lesotho,Bedspreads,65.96881340811127
243,Lesotho,Knit Men's Shirts,64.6904726005981
244,Lesotho,Knit Women's Suits,60.71739329237812
245,Lesotho,Wheat Flours,58.17900168175291
246,Lesotho,Non-Knit Men's Suits,45.306326511177474
247,Lesotho,Knit Men's Suits,41.27042942791896
248,Lesotho,Bran,22.54241268739261
249,Lesotho,Heavy Pure Woven Cotton,18.821920228213003
250,Liberia,Rubber,151.97297549835557
251,Liberia,Scrap Vessels,97.33711957719818
252,Liberia,Cocoa Beans,68.68728118869971
253,Liberia,Passenger and Cargo Ships,42.21581165838604
254,Liberia,Iron Ore,40.76369928760902
255,Liberia,Rough Wood,23.18458449400615
256,Liberia,Titanium Ore,14.11854877160384
257,Liberia,Gold,10.037133720328187
258,Liberia,Palm Oil,6.780077390125554
259,Liberia,Bran,4.586567026949041
260,Libya,Iron Reductions,39.84798510585701
261,Libya,Crude Petroleum,17.01040577200342
262,Libya,Live Fish,10.3387940524729
263,Libya,Scrap Copper,10.164902574328234
264,Libya,Gold,7.800131822139353
265,Libya,Petroleum Gas,6.5789220118834
266,Libya,Scrap Iron,6.275524223359927
267,Libya,Scrap Aluminium,6.131384580573261
268,Libya,Sulphur,3.983079939805649
269,Libya,Semi-Finished Iron,1.7725419795654862
270,Madagascar,Vanilla,3897.600463952635
271,Madagascar,Titanium Ore,285.6073148091237
272,Madagascar,Graphite,226.441844926322
273,Madagascar,Raw Nickel,100.05671835448508
274,Madagascar,"Niobium, Tantalum, Vanadium and Zirconium Ore",92.86197894453764
275,Madagascar,Essential Oils,90.34740833477004
276,Madagascar,Coconut and Other Vegetable Fibers,64.48799591137862
277,Madagascar,Cinnamon,64.17044078421557
278,Madagascar,Precious Stones,62.03765375479715
279,Madagascar,Cobalt,61.66778971728965
280,Malawi,Raw Tobacco,1045.327870297045
281,Malawi,Tea,194.03174876287449
282,Malawi,Ground Nuts,155.91746974244185
283,Malawi,Dried Legumes,75.37074413733211
284,Malawi,Raw Sugar,69.9230901345774
285,Malawi,Cereal Flours,26.22860023337462
286,Malawi,Other Nuts,22.34139688059509
287,Malawi,Other Oily Seeds,21.74514750647472
288,Malawi,"Niobium, Tantalum, Vanadium and Zirconium Ore",18.725614323616306
289,Malawi,Soybean Meal,17.032068174896956
290,Mali,Insect Resins,43.01872030547995
291,Mali,Other Oily Seeds,39.52747185428965
292,Mali,Gold,37.22105984033112
293,Mali,Rough Wood,13.417416808567028
294,Mali,Raw Cotton,10.673107554279444
295,Mali,Other Vegetable Residues,5.502248511103582
296,Mali,Mixed Mineral or Chemical Fertilizers,5.340520157743237
297,Mali,Tanned Sheep Hides,3.9623329615902505
298,Mali,Tropical Fruits,2.9302533760907985
299,Mali,Jams,1.705825812787927
300,Mauritania,Fish Oil,199.6664784180442
301,Mauritania,Iron Oxides and Hydroxides,138.1054724571779
302,Mauritania,Animal Meal and Pellets,104.21280966984357
303,Mauritania,Molluscs,83.51244827442385
304,Mauritania,Non-fillet Frozen Fish,82.00952694728777
305,Mauritania,Processed Crustaceans,80.71465990308714
306,Mauritania,Iron Ore,42.654459911713474
307,Mauritania,Animal or Vegetable Fertilizers,28.02493933620428
308,Mauritania,Copper Ore,15.08930183068562
309,Mauritania,Non-fillet Fresh Fish,12.629420042969151
310,Mauritius,Other Animals,221.8022238435496
311,Mauritius,Processed Fish,106.0665960375502
312,Mauritius,Vanilla,98.09611661515284
313,Mauritius,Non-Knit Men's Shirts,67.11335949557044
314,Mauritius,Raw Sugar,64.29685406487559
315,Mauritius,Other Clocks and Watches,63.94326567549839
316,Mauritius,Watch Straps,51.56542538243632
317,Mauritius,Fishing Ships,43.17290468773479
318,Mauritius,Pearl Products,40.2318264943337
319,Mauritius,Other Inedible Animal Products,39.79760764965404
320,Morocco,Calcium Phosphates,202.966788248646
321,Morocco,Phosphoric Acid,164.75301341810788
322,Morocco,Phosphatic Fertilizers,101.79145922184956
323,Morocco,Legumes,85.20273998889014
324,Morocco,Mixed Mineral or Chemical Fertilizers,78.89636120879194
325,Morocco,Tomatoes,45.194873468878406
326,Morocco,"Locust beans, seaweed, sugar beet, cane, for food",43.127988605699215
327,Morocco,Barium Sulphate,39.69588864865853
328,Morocco,Melons,32.69671034958902
329,Morocco,Preserved Vegetables,23.21484643919729
330,Mozambique,Titanium Ore,238.7373471662416
331,Mozambique,"Niobium, Tantalum, Vanadium and Zirconium Ore",149.88556706765382
332,Mozambique,Graphite,108.81350847229793
333,Mozambique,Raw Tobacco,107.22390833752864
334,Mozambique,Raw Aluminium,86.82430007517303
335,Mozambique,Aluminium Wire,82.08824323229675
336,Mozambique,Precious Stones,81.24840978620892
337,Mozambique,Sand,57.86243735331112
338,Mozambique,Other Oily Seeds,56.81397938707629
339,Mozambique,Molasses,47.80252589788424
340,Namibia,Raw Copper,256.6014838829976
341,Namibia,Radioactive Chemicals,142.48548993153474
342,Namibia,Wood Charcoal,103.20064366127072
343,Namibia,Cobalt Oxides and Hydroxides,50.21811867922848
344,Namibia,Fish Fillets,34.532877521051724
345,Namibia,Sheep and Goats,31.623531272088304
346,Namibia,Non-fillet Frozen Fish,30.37181707431409
347,Namibia,Other Sea Vessels,27.96235557061816
348,Namibia,Diamonds,27.909732961352592
349,Namibia,Salt,25.374008029173552
350,Niger,Other Oily Seeds,252.2142266844519
351,Niger,Radioactive Chemicals,97.93004757684326
352,Niger,Gold,26.779992152007047
353,Niger,Aircraft Launch Gear,15.842625008898922
354,Niger,Tanned Sheep Hides,14.490828516423022
355,Niger,"Locust beans, seaweed, sugar beet, cane, for food",13.567560634121872
356,Niger,Onions,12.250917679898812
357,Niger,Sheep and Goats,11.25719051650555
358,Niger,Cassava,6.1287865208952566
359,Niger,Bovine,5.534008589216143
360,Nigeria,Scrap Vessels,223.01043046315783
361,Nigeria,Tin Ores,52.63495509232642
362,Nigeria,Tanned Sheep Hides,36.93098058067329
363,Nigeria,Other Oily Seeds,28.182196241222613
364,Nigeria,Cocoa Beans,22.6298388768999
365,Nigeria,Crude Petroleum,18.48109491643685
366,Nigeria,Wood Charcoal,14.82115248110684
367,Nigeria,"Niobium, Tantalum, Vanadium and Zirconium Ore",12.400758802928038
368,Nigeria,Special Purpose Ships,11.360979897036588
369,Nigeria,Petroleum Gas,10.69910049691953
370,Rwanda,"Niobium, Tantalum, Vanadium and Zirconium Ore",616.1666092093433
371,Rwanda,Tin Ores,574.7784012591658
372,Rwanda,Tea,131.78291317741665
373,Rwanda,Coffee,39.80393368570257
374,Rwanda,Gold,28.33914151866004
375,Rwanda,Legumes,28.27061324488858
376,Rwanda,Legume Flours,24.755512176126803
377,Rwanda,Raw Lead,13.627020720041706
378,Rwanda,Cut Flowers,12.525579030564712
379,Rwanda,Vegetable Saps,12.173759143140778
380,Sao Tome and Principe,Cocoa Beans,317.07459483060256
381,Sao Tome and Principe,Palm Oil,64.0478720519973
382,Sao Tome and Principe,Gas Turbines,48.541641455761614
383,Sao Tome and Principe,Other Nickel Products,38.73854371393497
384,Sao Tome and Principe,Aircraft Parts,37.59082612985876
385,Sao Tome and Principe,Flexible Metal Tubing,17.05662936017446
386,Sao Tome and Principe,Other Floating Structures,13.388830028981197
387,Sao Tome and Principe,Cocoa Paste,13.083519311767075
388,Sao Tome and Principe,Antibiotics,12.764886345001
389,Sao Tome and Principe,Iron Springs,12.02209645944243
390,Senegal,Phosphoric Acid,287.0613682309709
391,Senegal,"Niobium, Tantalum, Vanadium and Zirconium Ore",274.1370315843648
392,Senegal,Ground Nuts,203.8892287116284
393,Senegal,Titanium Ore,192.3255886223234
394,Senegal,Soups and Broths,155.93285292286083
395,Senegal,Legumes,86.25703325376129
396,Senegal,Ground Nut Oil,85.09529013466756
397,Senegal,Fake Hair,78.32063485490279
398,Senegal,Non-fillet Frozen Fish,55.761883595418965
399,Senegal,Calcium Phosphates,49.09525431014992
400,Seychelles,Recreational Boats,336.7731126941221
401,Seychelles,Processed Fish,181.7153222621318
402,Seychelles,Non-fillet Frozen Fish,133.20499537376432
403,Seychelles,Animal Meal and Pellets,41.93715899584425
404,Seychelles,Fish Oil,24.651576996029043
405,Seychelles,Stainless Steel Wire,17.52108584029627
406,Seychelles,Cyanides,11.382140391958606
407,Seychelles,Other Animals,10.232348164596582
408,Seychelles,Non-fillet Fresh Fish,6.093079943623947
409,Seychelles,Passenger and Cargo Ships,5.414974682432023
410,Sierra Leone,Titanium Ore,2073.8071995263194
411,Sierra Leone,"Niobium, Tantalum, Vanadium and Zirconium Ore",295.37128228851566
412,Sierra Leone,Aluminium Ore,284.1526011102529
413,Sierra Leone,Rough Wood,258.3474964812488
414,Sierra Leone,Cocoa Beans,174.26519499556375
415,Sierra Leone,Vending Machines,85.17642252440423
416,Sierra Leone,Diamonds,28.854655046570503
417,Sierra Leone,Hops,18.117495040044528
418,Sierra Leone,Non-fillet Frozen Fish,17.767032801053098
419,Sierra Leone,Precious Metal Ore,17.342049475107103
420,South Africa,Chromium Ore,125.3499782175014
421,South Africa,Manganese Ore,69.06832383323477
422,South Africa,"Niobium, Tantalum, Vanadium and Zirconium Ore",50.18201038947554
423,South Africa,Granulated Slag,46.00936159842065
424,South Africa,Titanium Ore,39.23496101716954
425,South Africa,Other Precious Metal Products,32.93356001040755
426,South Africa,Platinum,31.048543075370496
427,South Africa,Dissolving Grades Chemical Woodpulp,23.936607860464843
428,South Africa,Citrus,18.647323092527447
429,South Africa,Wool,17.360632226729678
430,South Sudan,Forage Crops,138.3772697212761
431,South Sudan,Crude Petroleum,21.582728191846872
432,South Sudan,Insect Resins,17.745963161822583
433,South Sudan,Onions,11.372424066273078
434,South Sudan,Gold,5.1679706734038
435,South Sudan,Scrap Iron,2.196179961990292
436,South Sudan,Sheep and Goat Meat,1.4843972260757468
437,South Sudan,Sawn Wood,1.1673065238925708
438,South Sudan,Sheep and Goats,0.8439362005869836
439,South Sudan,"Locust beans, seaweed, sugar beet, cane, for food",0.749036959002023
440,Sudan,Other Oily Seeds,544.7865470696754
441,Sudan,Insect Resins,522.6339325984011
442,Sudan,Sheep and Goats,404.7076477473418
443,Sudan,Ground Nuts,311.6073231909563
444,Sudan,Ground Nut Oil,305.7459917229357
445,Sudan,Forage Crops,67.63786110595929
446,Sudan,Bran,48.89083779847533
447,Sudan,Tanned Sheep Hides,46.32924620330861
448,Sudan,Raw Cotton,35.951219599311514
449,Sudan,Other Animals,26.333811226292266
450,Tanzania,Tin Ores,175.4211740993323
451,Tanzania,Coconut and Other Vegetable Fibers,137.5770937547259
452,Tanzania,"Coconuts, Brazil Nuts, and Cashews",127.07330718436762
453,Tanzania,Precious Metal Ore,96.2774243242839
454,Tanzania,Quicklime,92.73797985353856
455,Tanzania,Other Oily Seeds,88.64846843669959
456,Tanzania,Raw Copper,67.8558128867162
457,Tanzania,Raw Tobacco,63.94130224123801
458,Tanzania,Magnesium Carbonate,49.87551556257336
459,Tanzania,Dried Legumes,49.18657970601818
460,Togo,Calcium Phosphates,398.2621274272315
461,Togo,Plaiting Products,283.8266190702098
462,Togo,Other Oily Seeds,117.12151317633604
463,Togo,Fake Hair,96.88064170738956
464,Togo,Cement,85.00860078247831
465,Togo,Raw Cotton,44.694246530861285
466,Togo,"Coconuts, Brazil Nuts, and Cashews",39.33064393814501
467,Togo,Electricity,31.343228188397788
468,Togo,"Marble, Travertine and Alabaster",29.10493620924496
469,Togo,Cocoa Beans,28.318700901343902
470,Tunisia,Pure Olive Oil,135.48056744217016
471,Tunisia,Phosphinates and Phosphonates,37.71225534508328
472,Tunisia,Phosphoric Acid,34.04306368170833
473,Tunisia,Fluorides,31.495302635521394
474,Tunisia,Utility Meters,27.70490742746191
475,Tunisia,Non-Knit Men's Suits,25.83592137049441
476,Tunisia,Tropical Fruits,24.25754519512348
477,Tunisia,Non-Knit Active Wear,23.48124349992101
478,Tunisia,Footwear Parts,22.130239998452048
479,Tunisia,Knit Active Wear,21.624092928299003
480,Uganda,Cereal Flours,79.59829275891298
481,Uganda,Coffee,49.90615219815679
482,Uganda,Vanilla,40.43764399188993
483,Uganda,Cocoa Beans,33.70647345765082
484,Uganda,Bran,28.22144563923081
485,Uganda,Tea,25.55911595474177
486,Uganda,Processed Fish,24.380687959567247
487,Uganda,Gold,23.446828449142444
488,Uganda,Other Oily Seeds,21.087995050667484
489,Uganda,Sorghum,19.89941577676676
490,Zambia,Raw Copper,612.265269587247
491,Zambia,Sulfuric Acid,127.9338039888969
492,Zambia,Quicklime,104.15173566339102
493,Zambia,Precious Stones,48.21957954391727
494,Zambia,Refined Copper,43.16225226337813
495,Zambia,Sulphur,39.19812563897752
496,Zambia,Raw Tobacco,33.90567271365065
497,Zambia,Prepared Explosives,29.44807785908314
498,Zambia,Oil Seed Flower,28.22035932963132
499,Zambia,Nickel Ore,25.82473570174017
500,Zimbabwe,Nickel Ore,264.0087106884509
501,Zimbabwe,Raw Tobacco,152.30154529897206
502,Zimbabwe,Granite,113.24073667524874
503,Zimbabwe,Nickel Mattes,67.07597943483343
504,Zimbabwe,Chromium Ore,61.38324379269472
505,Zimbabwe,Processed Tobacco,59.87231307230565
506,Zimbabwe,Ferroalloys,32.34751068030649
507,Zimbabwe,Coke,31.916412984965305
508,Zimbabwe,Other Mineral,30.96824635469653
509,Zimbabwe,Legumes,23.8493497660315
